frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_154005.png,15:40:05,1762440005.0,45.7843587,15.910419099999999,159.409,0.0030994415283203125,708.78,502.06
frame_154006.png,15:40:06,1762440006.0,45.784358,15.9104178,159.401,0.003337860107421875,707.77,501.50000000000006
frame_154007.png,15:40:07,1762440007.0,45.784357299999996,15.910416999999999,159.409,0.003814697265625,708.67,502.4
frame_154008.png,15:40:08,1762440008.0,45.7843553,15.910419,159.404,0.0040531158447265625,715.06,502.06
frame_154009.png,15:40:09,1762440009.0,45.784352,15.910422299999999,159.40200000000002,0.004291534423828125,,
frame_154010.png,15:40:10,1762440010.0,45.7843485,15.910426099999999,159.406,0.00476837158203125,,
frame_154011.png,15:40:11,1762440011.0,45.784345099999996,15.910429899999999,159.404,0.0050067901611328125,,
frame_154012.png,15:40:12,1762440012.0,45.784341399999995,15.9104332,159.399,0.005245208740234375,756.57,500.15
frame_154013.png,15:40:13,1762440013.0,45.7843374,15.9104361,159.405,0.0057220458984375,,
frame_154014.png,15:40:14,1762440014.0,45.7843334,15.9104382,159.409,0.0059604644775390625,,
frame_154015.png,15:40:15,1762440015.0,45.7843294,15.910440699999999,159.41,0.006198883056640625,799.98,499.45000000000005
frame_154016.png,15:40:16,1762440016.0,45.7843254,15.910443299999999,159.403,0.00667572021484375,810.97,499.59
frame_154017.png,15:40:17,1762440017.0,45.7843212,15.9104456,159.413,0.0069141387939453125,823.08,498.58000000000004
frame_154018.png,15:40:18,1762440018.0,45.7843169,15.9104479,159.41,0.007152557373046875,837.89,499.37
frame_154019.png,15:40:19,1762440019.0,45.7843125,15.910450099999998,159.412,0.00762939453125,846.3,498.80999999999995
frame_154020.png,15:40:20,1762440020.0,45.7843081,15.910452,159.40800000000002,0.007867813110351562,860.43,498.68999999999994
frame_154021.png,15:40:21,1762440021.0,45.784303699999995,15.9104546,159.406,0.008106231689453125,871.31,497.35
frame_154022.png,15:40:22,1762440022.0,45.7842993,15.9104572,159.412,0.00858306884765625,884.43,498.96
frame_154023.png,15:40:23,1762440023.0,45.7842948,15.9104598,159.416,0.008821487426757812,899.58,497.68
frame_154024.png,15:40:24,1762440024.0,45.7842902,15.910461999999999,159.413,0.009059906005859375,911.13,497.01
frame_154025.png,15:40:25,1762440025.0,45.7842857,15.9104646,159.415,0.0095367431640625,923.18,497.81
frame_154026.png,15:40:26,1762440026.0,45.784281199999995,15.9104674,159.41400000000002,0.009775161743164062,938.73,496.9
frame_154027.png,15:40:27,1762440027.0,45.7842768,15.9104704,159.413,0.010013580322265625,951.96,496.34
frame_154028.png,15:40:28,1762440028.0,45.7842723,15.9104735,159.415,0.01049041748046875,964.9900000000001,496.68
frame_154029.png,15:40:29,1762440029.0,45.7842676,15.9104763,159.412,0.010728836059570312,977.98,494.66
frame_154030.png,15:40:30,1762440030.0,45.784262899999995,15.9104788,159.411,0.010967254638671875,993.13,495.89
frame_154031.png,15:40:31,1762440031.0,45.784258,15.910480799999998,159.40800000000002,0.011444091796875,1006.9199999999998,495.41
frame_154032.png,15:40:32,1762440032.0,45.784253199999995,15.9104824,159.415,0.011682510375976562,1018.59,495.44
frame_154033.png,15:40:33,1762440033.0,45.784248299999994,15.910484199999999,159.419,0.011920928955078125,1034.07,494.43
frame_154034.png,15:40:34,1762440034.0,45.784243499999995,15.910486299999999,159.416,0.012159347534179688,1046.85,493.31
frame_154035.png,15:40:35,1762440035.0,45.784238699999996,15.910488399999998,159.413,0.012636184692382812,1061.24,492.84
frame_154036.png,15:40:36,1762440036.0,45.7842341,15.910490699999999,159.417,0.012874603271484375,1075.63,493.92
